ID,price_doc
102331,100000
102332,100000
102333,100000
102334,100000
102335,100000
102336,100000
102337,100000
102338,100000
102339,100000
102340,100000
102341,100000
102342,100000
102343,100000
102344,100000
102345,100000
102346,100000
102347,100000
102348,100000
102349,100000
102350,100000
102351,100000
102352,100000
102353,100000
102354,100000
102355,100000
102356,100000
102357,100000
102358,100000
102359,100000
102360,100000
102361,100000
102362,100000
102363,100000
102364,100000
102365,100000
102366,100000
102367,100000
102368,100000
102369,100000
102370,100000
102371,100000
102372,100000
102373,100000
102374,100000
102375,100000
102376,100000
102377,100000
102378,100000
102379,100000
102380,100000
102381,100000
102382,100000
102383,100000
102384,100000
102385,100000
102386,100000
102387,100000
102388,100000
102389,100000
102390,100000
102391,100000
102392,100000
102393,100000
102394,100000
102395,100000
102396,100000
102397,100000
102398,100000
102399,100000
102400,100000
102401,100000
102402,100000
102403,100000
102404,100000
102405,100000
102406,100000
102407,100000
102408,100000
102409,100000
102410,100000
102411,100000
102412,100000
102413,100000
102414,100000
102415,100000
102416,100000
102417,100000
102418,100000
102419,100000
102420,100000
102421,100000
102422,100000
102423,100000
102424,100000
102425,100000
102426,100000
102427,100000
102428,100000
102429,100000
102430,100000
102431,100000
102432,100000
102433,100000
102434,100000
102435,100000
102436,100000
102437,100000
102438,100000
102439,100000
102440,100000
102441,100000
102442,100000
102443,100000
102444,100000
102445,100000
102446,100000
102447,100000
102448,100000
102449,100000
102450,100000
102451,100000
102452,100000
102453,100000
102454,100000
102455,100000
102456,100000
102457,100000
102458,100000
102459,100000
102460,100000
102461,100000
102462,100000
102463,100000
102464,100000
102465,100000
102466,100000
102467,100000
102468,100000
102469,100000
102470,100000
102471,100000
102472,100000
102473,100000
102474,100000
102475,100000
102476,100000
102477,100000
102478,100000
102479,100000
102480,100000
102481,100000
102482,100000
102483,100000
102484,100000
102485,100000
102486,100000
102487,100000
102488,100000
102489,100000
102490,100000
102491,100000
102492,100000
102493,100000
102494,100000
102495,100000
102496,100000
102497,100000
102498,100000
102499,100000
102500,100000
102501,100000
102502,100000
102503,100000
102504,100000
102505,100000
102506,100000
102507,100000
102508,100000
102509,100000
102510,100000
102511,100000
102512,100000
102513,100000
102514,100000
102515,100000
102516,100000
102517,100000
102518,100000
102519,100000
102520,100000
102521,100000
102522,100000
102523,100000
102524,100000
102525,100000
102526,100000
102527,100000
102528,100000
102529,100000
102530,100000
102531,100000
102532,100000
102533,100000
102534,100000
102535,100000
102536,100000
102537,100000
102538,100000
102539,100000
102540,100000
102541,100000
102542,100000
102543,100000
102544,100000
102545,100000
102546,100000
102547,100000
102548,100000
102549,100000
102550,100000
102551,100000
102552,100000
102553,100000
102554,100000
102555,100000
102556,100000
102557,100000
102558,100000
102559,100000
102560,100000
102561,100000
102562,100000
102563,100000
102564,100000
102565,100000
102566,100000
102567,100000
102568,100000
102569,100000
102570,100000
102571,100000
102572,100000
102573,100000
102574,100000
102575,100000
102576,100000
102577,100000
102578,100000
102579,100000
102580,100000
102581,100000
102582,100000
102583,100000
102584,100000
102585,100000
102586,100000
102587,100000
102588,100000
102589,100000
102590,100000
102591,100000
102592,100000
102593,100000
102594,100000
102595,100000
102596,100000
102597,100000
102598,100000
102599,100000
102600,100000
102601,100000
102602,100000
102603,100000
102604,100000
102605,100000
102606,100000
102607,100000
102608,100000
102609,100000
102610,100000
102611,100000
102612,100000
102613,100000
102614,100000
102615,100000
102616,100000
102617,100000
102618,100000
102619,100000
102620,100000
102621,100000
102622,100000
102623,100000
102624,100000
102625,100000
102626,100000
102627,100000
102628,100000
102629,100000
102630,100000
102631,100000
102632,100000
102633,100000
102634,100000
102635,100000
102636,100000
102637,100000
102638,100000
102639,100000
102640,100000
102641,100000
102642,100000
102643,100000
102644,100000
102645,100000
102646,100000
102647,100000
102648,100000
102649,100000
102650,100000
102651,100000
102652,100000
102653,100000
102654,100000
102655,100000
102656,100000
102657,100000
102658,100000
102659,100000
102660,100000
102661,100000
102662,100000
102663,100000
102664,100000
102665,100000
102666,100000
102667,100000
102668,100000
102669,100000
102670,100000
102671,100000
102672,100000
102673,100000
102674,100000
102675,100000
102676,100000
102677,100000
102678,100000
102679,100000
102680,100000
102681,100000
102682,100000
102683,100000
102684,100000
102685,100000
102686,100000
102687,100000
102688,100000
102689,100000
102690,100000
102691,100000
102692,100000
102693,100000
102694,100000
102695,100000
102696,100000
102697,100000
102698,100000
102699,100000
102700,100000
102701,100000
102702,100000
102703,100000
102704,100000
102705,100000
102706,100000
102707,100000
102708,100000
102709,100000
102710,100000
102711,100000
102712,100000
102713,100000
102714,100000
102715,100000
102716,100000
102717,100000
102718,100000
102719,100000
102720,100000
102721,100000
102722,100000
102723,100000
102724,100000
102725,100000
102726,100000
102727,100000
102728,100000
102729,100000
102730,100000
102731,100000
102732,100000
102733,100000
102734,100000
102735,100000
102736,100000
102737,100000
102738,100000
102739,100000
102740,100000
102741,100000
102742,100000
102743,100000
102744,100000
102745,100000
102746,100000
102747,100000
102748,100000
102749,100000
102750,100000
102751,100000
102752,100000
102753,100000
102754,100000
102755,100000
102756,100000
102757,100000
102758,100000
102759,100000
102760,100000
102761,100000
102762,100000
102763,100000
102764,100000
102765,100000
102766,100000
102767,100000
102768,100000
102769,100000
102770,100000
102771,100000
102772,100000
102773,100000
102774,100000
102775,100000
102776,100000
102777,100000
102778,100000
102779,100000
102780,100000
102781,100000
102782,100000
102783,100000
102784,100000
102785,100000
102786,100000
102787,100000
102788,100000
102789,100000
102790,100000
102791,100000
102792,100000
102793,100000
102794,100000
102795,100000
102796,100000
102797,100000
102798,100000
102799,100000
102800,100000
102801,100000
102802,100000
102803,100000
102804,100000
102805,100000
102806,100000
102807,100000
102808,100000
102809,100000
102810,100000
102811,100000
102812,100000
102813,100000
102814,100000
102815,100000
102816,100000
102817,100000
102818,100000
102819,100000
102820,100000
102821,100000
102822,100000
102823,100000
102824,100000
102825,100000
102826,100000
102827,100000
102828,100000
102829,100000
102830,100000
102831,100000
102832,100000
102833,100000
102834,100000
102835,100000
102836,100000
102837,100000
102838,100000
102839,100000
102840,100000
102841,100000
102842,100000
102843,100000
102844,100000
102845,100000
102846,100000
102847,100000
102848,100000
102849,100000
102850,100000
102851,100000
102852,100000
102853,100000
102854,100000
102855,100000
102856,100000
102857,100000
102858,100000
102859,100000
102860,100000
102861,100000
102862,100000
102863,100000
102864,100000
102865,100000
102866,100000
102867,100000
102868,100000
102869,100000
102870,100000
102871,100000
102872,100000
102873,100000
102874,100000
102875,100000
102876,100000
102877,100000
102878,100000
102879,100000
102880,100000
102881,100000
102882,100000
102883,100000
102884,100000
102885,100000
102886,100000
102887,100000
102888,100000
102889,100000
102890,100000
102891,100000
102892,100000
102893,100000
102894,100000
102895,100000
102896,100000
102897,100000
102898,100000
102899,100000
102900,100000
102901,100000
102902,100000
102903,100000
102904,100000
102905,100000
102906,100000
102907,100000
102908,100000
102909,100000
102910,100000
102911,100000
102912,100000
102913,100000
102914,100000
102915,100000
102916,100000
102917,100000
102918,100000
102919,100000
102920,100000
102921,100000
102922,100000
102923,100000
102924,100000
102925,100000
102926,100000
102927,100000
102928,100000
102929,100000
102930,100000
102931,100000
102932,100000
102933,100000
102934,100000
102935,100000
102936,100000
102937,100000
102938,100000
102939,100000
102940,100000
102941,100000
102942,100000
102943,100000
102944,100000
102945,100000
102946,100000
102947,100000
102948,100000
102949,100000
102950,100000
102951,100000
102952,100000
102953,100000
102954,100000
102955,100000
102956,100000
102957,100000
102958,100000
102959,100000
102960,100000
102961,100000
102962,100000
102963,100000
102964,100000
102965,100000
102966,100000
102967,100000
102968,100000
102969,100000
102970,100000
102971,100000
102972,100000
102973,100000
102974,100000
102975,100000
102976,100000
102977,100000
102978,100000
102979,100000
102980,100000
102981,100000
102982,100000
102983,100000
102984,100000
102985,100000
102986,100000
102987,100000
102988,100000
102989,100000
102990,100000
102991,100000
102992,100000
102993,100000
102994,100000
102995,100000
102996,100000
102997,100000
102998,100000
102999,100000
103000,100000
